,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5
4566,2013-03-18 - 2013-03-22,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.09473518374515874,-0.07075370060046113,0.03386865385337025,-0.18347240337069887,-0.02176184296646332
4567,2013-03-18 - 2013-03-22,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0840960901938517,0.0711367601448725,0.1204298292805786,-0.006288829405613677,0.1311182299220119
4568,2013-03-18 - 2013-03-22,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03283435205735863,-0.09045875314007017,0.12635370839950905,-0.11695938079544844,0.03283435205735863
4569,2013-03-18 - 2013-03-22,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.10505479913444628,-0.03760721983930503,0.0015364449047460052,-0.10052561821801986,-0.04641117235095139
4570,2013-03-18 - 2013-03-22,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062151525597108785,0.05494983563244624,-0.15037757233052768,0.01246120895254592,-0.04422306904844142
4571,2013-03-18 - 2013-03-22,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1534668077789535,-0.16571696896980306,-0.23990906817952326,-0.17650312917345062,-0.1913721211044166
4572,2013-03-18 - 2013-03-22,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359490938312473,0.28845075879035725,0.28840129551005944,0.21355713659636744,0.2809354101915393
4573,2013-03-18 - 2013-03-22,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4142741783219467,0.3491500930980457,0.2168259569567053,0.36608680638293145,0.21783455680185546
4574,2013-03-18 - 2013-03-22,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2177919258120251,0.17436910520288773,0.17436910520288773,0.17436910520288773,0.5666157532701329
4575,2013-03-18 - 2013-03-22,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22626876990689404,0.15772782138742075,0.3568694172117577,0.21593083599071627,0.3206606263658014
4576,2013-03-18 - 2013-03-22,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09655714622728134,0.0065786633247928855,-0.1455714496976892,-0.08229145794889481,-0.2598716172574186
4577,2013-03-18 - 2013-03-22,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14994092569259515,0.1854095234011729,0.3280615355412358,0.17051832406403586,0.2980728387183799
4578,2013-03-18 - 2013-03-22,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13608532904567444,0.17739175698070714,0.3055278746525225,0.14649596525305866,0.28664732341395605
4579,2013-03-18 - 2013-03-22,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2801373745479315,0.2852242651895845,0.3449294968849959,0.2990219662825184,0.3606190602918592
4580,2013-03-23 - 2013-03-27,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19725806881548136,0.19725806881548136,0.13365937461658778,0.1940680484402497,0.15260957608117628
4581,2013-03-23 - 2013-03-27,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0967889783824172,0.0967889783824172,0.040896101511183384,0.15465997975041218,0.040967945596060575
4582,2013-03-23 - 2013-03-27,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12483832954479787,0.12483832954479787,0.09237324040176292,0.17192047752508116,0.13156297273558962
4583,2013-03-23 - 2013-03-27,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3788228539418903,-0.3788228539418903,-0.3986050810630348,-0.3566602803874949,-0.4083707082875547
4584,2013-03-23 - 2013-03-27,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1496278149717754,0.1496278149717754,0.08974753276522908,0.2548461272835878,0.1804744226746917
4585,2013-03-23 - 2013-03-27,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.05922969704227106,-0.05922969704227106,-0.1285679843700509,-0.01204171285732506,-0.0544721707494209
4586,2013-03-23 - 2013-03-27,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.061113740381261286,-0.061113740381261286,-0.10046563779605926,0.02816085642176645,-0.035269878949422295
4587,2013-03-23 - 2013-03-27,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09722831624024222,0.09722831624024222,0.06333840255847256,0.1309254667736942,0.0608237501587721
4588,2013-03-23 - 2013-03-27,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0002906498047846248,0.0002906498047846248,-0.03225305244778938,0.07890984762253271,0.03283435205735863
4589,2013-03-23 - 2013-03-27,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.06160556866198458,-0.06160556866198458,-0.07679996497301775,0.018817835891091792,-0.020676064487529414
4590,2013-03-23 - 2013-03-27,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033575789380298066,-0.033575789380298066,-0.022928509712154724,0.01945906684705856,0.09724289189259852
4591,2013-03-23 - 2013-03-27,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19204843654138384,-0.19204843654138384,-0.19272475197835104,-0.18192297791868084,-0.13603436652239265
4592,2013-03-23 - 2013-03-27,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2958926847774709,0.2958926847774709,0.31084995936340243,0.2808562550354702,0.2658957306448626
4593,2013-03-23 - 2013-03-27,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23600868131523,0.23600868131523,0.2541828058286046,0.2343537919063965,0.3437635691795379
4594,2013-03-23 - 2013-03-27,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174411913729054,0.174411913729054,-0.2177919258120251,0.5666157532701329,-0.2177919258120251
4595,2013-03-23 - 2013-03-27,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3156773210012127,0.3156773210012127,0.3106940156366241,0.3856883634763908,0.3394170185852547
4596,2013-03-23 - 2013-03-27,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689735120370269,-0.0689735120370269,0.12192459318336485,-0.09496576728899164,0.031815393282544964
4597,2013-03-23 - 2013-03-27,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27105253780638977,0.27105253780638977,0.2440322368943996,0.3853297253495321,0.3055341048402321
4598,2013-03-23 - 2013-03-27,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627304278880304,0.2627304278880304,0.2388135323621047,0.39153645672686943,0.2859936321885101
4599,2013-03-23 - 2013-03-27,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.34154847058359217,0.34154847058359217,0.32247788087532514,0.3856995924150461,0.33521471623764953
4600,2013-03-28 - 2013-04-01,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18180444064636786,0.13125965894740865,0.13125965894740865,0.13125965894740865,0.08071487724844947
4601,2013-03-28 - 2013-04-01,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09453964963424387,0.06917392990029922,0.06917392990029922,0.06917392990029922,0.04380821016635458
4602,2013-03-28 - 2013-04-01,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09744559147663788,0.09986324654473497,0.09986324654473497,0.09986324654473497,0.1022809016128321
4603,2013-03-28 - 2013-04-01,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3739649104238336,-0.3911912036704912,-0.3911912036704912,-0.3911912036704912,-0.4084174969171488
4604,2013-03-28 - 2013-04-01,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22267098536964747,0.18754841143724432,0.18754841143724432,0.18754841143724432,0.1524258375048412
4605,2013-03-28 - 2013-04-01,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.005838037520380389,-0.07521168251865402,-0.07521168251865402,-0.07521168251865402,-0.15626140255768844
4606,2013-03-28 - 2013-04-01,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0007458285069381829,-0.054248900445558974,-0.054248900445558974,-0.054248900445558974,-0.10924362939805612
4607,2013-03-28 - 2013-04-01,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09705314769556582,0.06341382637234988,0.06341382637234988,0.06341382637234988,0.029774505049133912
4608,2013-03-28 - 2013-04-01,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08112841460583298,0.0569813833315958,0.0569813833315958,0.0569813833315958,0.03283435205735863
4609,2013-03-28 - 2013-04-01,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04130776828520108,-0.018601337495427302,-0.018601337495427302,-0.018601337495427302,-0.07851044327605569
4610,2013-03-28 - 2013-04-01,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10777973650644043,-0.04558935501972053,-0.04558935501972053,-0.04558935501972053,0.016601026466999375
4611,2013-03-28 - 2013-04-01,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2021398527139452,-0.20904302219262585,-0.20904302219262585,-0.20904302219262585,-0.21594619167130646
4612,2013-03-28 - 2013-04-01,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19877104463476264,0.2747548831617498,0.2747548831617498,0.2747548831617498,0.3507387216887369
4613,2013-03-28 - 2013-04-01,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19770389641631192,0.25091531752759355,0.25091531752759355,0.25091531752759355,0.3041267386388751
4614,2013-03-28 - 2013-04-01,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666157532701329,0.174411913729054,0.174411913729054,0.174411913729054,-0.2177919258120251
4615,2013-03-28 - 2013-04-01,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252302351920168,0.2603214060765117,0.2603214060765117,0.2603214060765117,0.2683404602328555
4616,2013-03-28 - 2013-04-01,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.15805890200406406,-0.17082256805604334,-0.17082256805604334,-0.17082256805604334,-0.1835862341080226
4617,2013-03-28 - 2013-04-01,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2711873325680399,0.2223524238427164,0.2223524238427164,0.2223524238427164,0.17351751511739288
4618,2013-03-28 - 2013-04-01,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2694489220879078,0.20510646145666614,0.20510646145666614,0.20510646145666614,0.14076400082542448
4619,2013-03-28 - 2013-04-01,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3468559727076884,0.34522708299540616,0.34522708299540616,0.34522708299540616,0.34359819328312396
4620,2013-04-02 - 2013-04-06,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2250511224349166,0.06536955531937662,0.20095755677895027,0.10454558151085433,0.17860460589985264
4621,2013-04-02 - 2013-04-06,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.17024635772261903,-0.07288331258364893,0.10844127047991298,-0.031657441565952134,0.0722500535225058
4622,2013-04-02 - 2013-04-06,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08200594331801563,0.010174418934358442,0.10627619754727163,0.1256166818537995,0.1381189326679732
4623,2013-04-02 - 2013-04-06,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3591158211253438,-0.4599610522891295,-0.3463443704153061,-0.4011393151393086,-0.3713699114832903
4624,2013-04-02 - 2013-04-06,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.288266813978754,0.05448983409433282,0.17415523672091532,0.05926375635505146,0.09588566279109599
4625,2013-04-02 - 2013-04-06,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08074343199020954,-0.10514505878751053,-0.0177658177319018,-0.0707127873198568,-0.038179963421150334
4626,2013-04-02 - 2013-04-06,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.11895579204123155,-0.10610807390532233,0.04299026329150448,-0.06954853096482515,-0.03752575507087845
4627,2013-04-02 - 2013-04-06,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11274710500302275,0.019265005135118383,0.08411661025920092,0.02140175194363287,0.0685701911127907
4628,2013-04-02 - 2013-04-06,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.056121803880652237,-0.03503245254974263,0.008446379392821009,-0.0722662534530293,0.050617150723788314
4629,2013-04-02 - 2013-04-06,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0318469751185376,-0.0827233144592383,0.01905792025133073,-0.023713869136902904,-0.010189401234629962
4630,2013-04-02 - 2013-04-06,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08661348322974863,0.1325224158400119,0.07574941204104932,-0.009027253861799001,-0.07239468199818364
4631,2013-04-02 - 2013-04-06,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194069125121296,-0.12784123346443946,-0.10653987763274507,-0.14316241867391138,-0.1605993656827696
4632,2013-04-02 - 2013-04-06,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22856911418108866,0.28835207283136816,0.2808484401016487,0.2509880240259599,0.27336741573317297
4633,2013-04-02 - 2013-04-06,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07164899202549771,0.12031429239668118,0.24064603784410196,0.5283659989557404,0.3747544801326747
4634,2013-04-02 - 2013-04-06,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666157532701329,-0.2177919258120251,0.17436910520288773,0.5666157532701329,0.3704924292365104
4635,2013-04-02 - 2013-04-06,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2360510146636428,0.07379601779114622,0.2118106053693581,0.1880594913436887,0.2631831242938304
4636,2013-04-02 - 2013-04-06,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.018758573904753745,-0.14568359850923862,-0.12041318925354755,-0.13318406326352328,-0.06949967483968655
4637,2013-04-02 - 2013-04-06,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2761569765098501,0.13586094645869098,0.26380696368368584,0.2513431190802269,0.2725545351343359
4638,2013-04-02 - 2013-04-06,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2530842292471354,0.13019422626820815,0.2196539778318379,0.22436897583118845,0.244776166030824
4639,2013-04-02 - 2013-04-06,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3445883798357341,0.2951422904285044,0.4426317360419405,0.3618586106860253,0.37155109612849196
4640,2013-04-07 - 2013-04-11,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17860460589985264,0.252663630288851,0.1252955404739767,0.255188439640883,0.2252282457926669
4641,2013-04-07 - 2013-04-11,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0722500535225058,0.17615754861096372,0.038283350349040866,0.1330486568448302,0.10198877968982864
4642,2013-04-07 - 2013-04-11,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1381189326679732,0.15062118348214687,0.1603174769061701,0.14301870014951842,0.13725422101503176
4643,2013-04-07 - 2013-04-11,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3713699114832903,-0.3416005078272719,-0.3740013318944645,-0.3250022488121593,-0.3766178122952961
4644,2013-04-07 - 2013-04-11,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09588566279109599,0.13250756922714055,0.15945474955316685,0.313264137021273,0.2332291869600645
4645,2013-04-07 - 2013-04-11,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.038179963421150334,-0.005647139522443875,-0.028178965089972183,0.05641809219654763,-0.03258495615247052
4646,2013-04-07 - 2013-04-11,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.03752575507087845,-0.005502979176931759,0.06984281248939184,0.02798577015486717,0.005125493764302942
4647,2013-04-07 - 2013-04-11,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0685701911127907,0.1157386302819485,0.13656199156774515,0.21949526986994952,0.055917347015963965
4648,2013-04-07 - 2013-04-11,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.050617150723788314,0.1735005549006059,0.07425888720381432,0.2755867244907484,0.03283435205735863
4649,2013-04-07 - 2013-04-11,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.010189401234629962,0.0033350666676429663,-0.08437078404766762,0.00722123102555318,-0.04084735466659113
4650,2013-04-07 - 2013-04-11,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07239468199818364,-0.13576211013456824,0.0050638144088199855,-0.2062516205245809,0.0052053409230361355
4651,2013-04-07 - 2013-04-11,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1605993656827696,-0.1780363126916278,-0.17671909634819033,-0.23537840073809396,-0.18202628394581555
4652,2013-04-07 - 2013-04-11,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27336741573317297,0.2957468074403861,0.24355077916220616,0.3329770149199657,0.2510196858080326
4653,2013-04-07 - 2013-04-11,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3747544801326747,0.22114296130960892,0.3966467927733219,0.03645537234876636,0.31239369889837776
4654,2013-04-07 - 2013-04-11,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3704924292365104,0.17436910520288773,0.17436910520288773,0.17436910520288773,-0.2177919258120251
4655,2013-04-07 - 2013-04-11,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631831242938304,0.3383067572439721,0.334661989262504,0.2446874116690298,0.19788583914242508
4656,2013-04-07 - 2013-04-11,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.06949967483968655,-0.00581528641584983,-0.209413680156828,-0.056755575158423686,-0.15883582713488092
4657,2013-04-07 - 2013-04-11,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2725545351343359,0.29376595118844484,0.3758544899388008,0.3574692476616977,0.26385527962447936
4658,2013-04-07 - 2013-04-11,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244776166030824,0.2651833562304595,0.34675649421509463,0.34341975408040915,0.2577715932815544
4659,2013-04-07 - 2013-04-11,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37155109612849196,0.3812435815709588,0.3224274664927464,0.3674560676789203,0.3651362094698078
4660,2013-04-12 - 2013-04-16,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19777729885948814,0.05427239451328009,0.05427239451328009,-0.08923250983292799,0.2792974315598081
4661,2013-04-12 - 2013-04-16,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0907314002512308,-0.019091414403835383,-0.019091414403835383,-0.12891422905890154,0.25853462967798746
4662,2013-04-12 - 2013-04-16,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02692517825208375,-0.0425090234581634,-0.0425090234581634,-0.11194322516841056,0.1814060564872746
4663,2013-04-12 - 2013-04-16,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4055982122263247,-0.4432073936749134,-0.4432073936749134,-0.4808165751235021,-0.3169642986863919
4664,2013-04-12 - 2013-04-16,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14411168831233462,0.030073394257782587,0.030073394257782587,-0.08396489979676944,0.2872067449275679
4665,2013-04-12 - 2013-04-16,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.10210070443767316,-0.205026888208476,-0.205026888208476,-0.3079530719792788,0.05874599229305898
4666,2013-04-12 - 2013-04-16,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.16258981636529296,-0.2599238010971704,-0.2599238010971704,-0.3572577858290478,0.1270772206894238
4667,2013-04-12 - 2013-04-16,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04813361994753061,0.00037137879971491095,0.00037137879971491095,-0.0473908623481008,0.17848168019673016
4668,2013-04-12 - 2013-04-16,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18246339081202384,0.07132923905613657,0.07132923905613657,-0.0398049126997507,-0.10397547246822304
4669,2013-04-12 - 2013-04-16,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.024390593136424228,-0.10146699639998558,-0.10146699639998558,-0.17854339966354693,0.04055339734285407
4670,2013-04-12 - 2013-04-16,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10393042617753928,0.05803466159672895,0.05803466159672895,0.01213889701591861,-0.12866376550507005
4671,2013-04-12 - 2013-04-16,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11260018261747318,-0.15000475932932902,-0.15000475932932902,-0.18740933604118484,-0.22194926920879146
4672,2013-04-12 - 2013-04-16,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2881515164654801,0.2584602915405235,0.2584602915405235,0.2287690666155669,0.3030131524409613
4673,2013-04-12 - 2013-04-16,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4036547546474043,-0.7018273773237022,-0.7018273773237022,-1.0,0.4491477423562629
4674,2013-04-12 - 2013-04-16,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666157532701329,0.3704924292365104,0.3704924292365104,0.17436910520288773,0.17436910520288773
4675,2013-04-12 - 2013-04-16,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13673890067035144,0.0676053360714198,0.0676053360714198,-0.0015282285275118324,0.354737295060779
4676,2013-04-12 - 2013-04-16,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12066880925402935,-0.05664726988716101,-0.05664726988716101,0.007374269479707331,-0.3121420501803377
4677,2013-04-12 - 2013-04-16,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13680753571898752,0.06424933978298039,0.06424933978298039,-0.008308856153026734,0.4974933786555858
4678,2013-04-12 - 2013-04-16,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09546704937661077,0.05009170173069441,0.05009170173069441,0.004716354084778024,0.454006352406001
4679,2013-04-12 - 2013-04-16,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3396044094896533,0.2533432843224342,0.2533432843224342,0.16708215915521504,0.4450009281621974
4680,2013-04-17 - 2013-04-21,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05633421715574125,0.0502595005543256,0.2577968547494897,0.2230774055161452,0.2230774055161452
4681,2013-04-17 - 2013-04-21,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.04636685923497316,0.027340086361180887,0.2236814705477633,0.15017021725962418,0.15017021725962418
