XLY_return_Date,XLY_return_Adj Close,XLP_return_Date,XLP_return_Adj Close,XLE_return_Date,XLE_return_Adj Close,XLF_return_Date,XLF_return_Adj Close,XLV_return_Date,XLV_return_Adj Close,XLI_return_Date,XLI_return_Adj Close,XLB_return_Date,XLB_return_Adj Close,XLK_return_Date,XLK_return_Adj Close,XTL_return_Date,XTL_return_Adj Close,XLU_return_Date,XLU_return_Adj Close,IEI_return_Date,IEI_return_Adj Close,LQD_return_Date,LQD_return_Adj Close,SPHY_return_Date,SPHY_return_Adj Close,GLD_return_Date,GLD_return_Adj Close,BIL_return_Date,BIL_return_Adj Close,GSG_return_Date,GSG_return_Adj Close,UUP_return_Date,UUP_return_Adj Close,VWO_return_Date,VWO_return_Adj Close,EEM_return_Date,EEM_return_Adj Close,VNQ_return_Date,VNQ_return_Adj Close,SPY_return_Date,SPY_return_Adj Close
2016-05-23,-0.003474918685551498,2016-05-23,0.0009585273680798867,2016-05-23,-0.0025697184260662365,2016-05-23,-0.0008615289391229464,2016-06-20,0.006280121423363871,2016-06-20,0.009151291501993786,2016-06-20,0.00572039307299832,2016-06-20,0.004181108622854479,2017-06-16,0.004467683193120298,2016-06-20,-0.0037587163180424765,2016-06-20,-0.0027629816846888033,2016-06-20,-0.0012421981140475769,2018-11-06,0.0012028018814302932,2016-06-20,-0.005970132166106756,2016-06-20,0.00021871138472828733,2016-06-20,0.010217104021144063,2016-06-20,-0.005740055316033499,2016-06-20,0.014483789169761785,2016-06-20,0.017733661997912487,2016-06-20,0.0014009078480732295,2016-06-20,0.006439784625811518
2016-05-24,0.012010715829108731,2016-05-24,0.00842735425833685,2016-05-24,0.005000842919347548,2016-05-24,0.015092748717224547,2016-06-21,-0.0034039425347404118,2016-06-21,-0.000711143268202985,2016-06-21,-0.002738568548353859,2016-06-21,0.0069394995699341155,2017-06-19,-0.0020655917158012294,2016-06-21,0.0013899109383543884,2016-06-21,-0.0011083193149994397,2016-06-21,-0.0009120111618374782,2018-11-07,0.006007365081682314,2016-06-21,-0.019235474102691663,2016-06-21,0.0,2016-06-21,-0.00442475955591326,2016-06-21,0.004948451800808273,2016-06-21,0.007576228870562307,2016-06-21,0.0076788323505017075,2016-06-21,0.003812130810524783,2016-06-21,0.002838957607022685
2016-05-25,0.005487583339045088,2016-05-25,0.0015196616011279307,2016-05-25,0.01583244818254137,2016-05-25,0.010620246092429397,2016-06-22,0.0028464428692265287,2016-06-22,-0.0028468909053062097,2016-06-22,0.001056315229945648,2016-06-22,-0.0034455592460119755,2017-06-20,-0.011867004414406135,2016-06-22,-0.004759015149540136,2016-06-22,0.0011889087230627648,2016-06-22,0.0018256873709352472,2018-11-08,-0.0019906073215794073,2016-06-22,0.0004965672774475127,2016-06-22,0.0,2016-06-22,-0.008888910687159024,2016-06-22,-0.004513785152840399,2016-06-22,0.0014456093166166362,2016-06-22,0.0025401464742436097,2016-06-22,-0.0015237945248111062,2016-06-22,-0.0016313232984453974
2016-05-26,0.002030583088663551,2016-05-26,0.003982554843886765,2016-05-26,-0.004156255047330748,2016-05-26,-0.005884992141608092,2016-06-23,0.013056912535874599,2016-06-23,0.011598734755726259,2016-06-23,0.0154040336864405,2016-06-23,0.013600457374016273,2017-06-21,-0.006842673090476148,2016-06-23,0.0027895822278778404,2016-06-23,-0.0028499409156229616,2016-06-23,-0.0009940016547060893,2018-11-09,-0.002393129769415636,2016-06-23,-0.0065343333792947655,2016-06-23,0.0,2016-06-23,0.011531089630664182,2016-06-23,-0.004534170657307435,2016-06-23,0.02483409939505754,2016-06-23,0.024160151469198476,2016-06-23,0.005047669227119522,2016-06-23,0.01302266156209897
2016-05-27,0.004686789491909815,2016-05-27,0.0011333017808925483,2016-05-27,0.0005961711636595091,2016-05-27,0.006765330737782849,2016-06-24,-0.028999610387681396,2016-06-24,-0.0407479605179939,2016-06-24,-0.04364087693903684,2016-06-24,-0.03843527608479769,2017-06-22,0.006749259579030165,2016-06-24,0.0015895758060702203,2016-06-24,0.0075416399131051914,2016-06-24,0.00472609786198519,2018-11-12,-0.0011997665560870008,2016-06-24,0.049038376152841456,2016-06-24,-0.00021866356051825075,2016-06-24,-0.031032284502973462,2016-06-24,0.026086987705686404,2016-06-24,-0.05663558996884377,2016-06-24,-0.0607018037918825,2016-06-24,-0.008876473468822144,2016-06-24,-0.03590931546874032
2016-05-31,-0.0010086601610496126,2016-05-31,-0.006415147922158582,2016-05-31,-0.003872870912232762,2016-05-31,-0.0025198726700388363,2016-06-27,-0.013418110091961144,2016-06-27,-0.02353790195426153,2016-06-27,-0.03368108311152851,2016-06-27,-0.020103736586658538,2017-06-23,0.010055907528869534,2016-06-27,0.012298867683665282,2016-06-27,0.004097117028940556,2016-06-27,0.004209284256362356,2018-11-13,0.0012012077249421438,2016-06-27,0.005396827818855421,2016-06-27,0.0,2016-06-27,-0.007189582286291407,2016-06-27,0.008474533189763767,2016-06-27,-0.010454077523173955,2016-06-27,-0.012863760753855868,2016-06-27,0.0007068591659440404,2016-06-27,-0.01790975615058188
2016-06-01,-0.0006310236332671693,2016-06-01,0.01025451554830048,2016-06-01,0.00029893129532032603,2016-06-01,0.0021052682832840564,2016-06-28,0.019450128085424012,2016-06-28,0.01694903803113923,2016-06-28,0.00854510503277206,2016-06-28,0.01979228384315812,2017-06-26,-0.0031802983062143575,2016-06-28,0.003723361384960988,2016-06-28,7.806314835212547e-05,2016-06-28,0.005506115748654006,2018-11-14,-0.004398398688049809,2016-06-28,-0.010735716822507735,2016-06-28,0.0,2016-06-28,0.017774882503114542,2016-06-28,-0.004801840302440685,2016-06-28,0.028674970145275536,2016-06-28,0.029475656356214852,2016-06-28,0.021078750603625185,2016-06-28,0.018036162510771225
2016-06-02,0.00555622869167216,2016-06-02,0.0003761075331878416,2016-06-02,-0.0013453620988673753,2016-06-02,0.0021007760272890863,2016-06-29,0.019079213835307973,2016-06-29,0.01777771057854194,2016-06-29,0.016945501616315584,2016-06-29,0.015384302352628554,2017-06-27,-0.012900556887085024,2016-06-29,0.0027334010667634523,2016-06-29,-0.0018828385358466981,2016-06-29,-0.00032687247536722364,2018-11-15,-0.0024094683805728767,2016-06-29,0.004149350816571085,2016-06-29,0.0,2016-06-29,0.014877072552963222,2016-06-29,-0.003216725580083346,2016-06-29,0.023474063842991333,2016-06-29,0.0253166269519145,2016-06-29,0.012109516069620962,2016-06-29,0.017027560232540262
2016-06-03,-0.0065301597573059755,2016-06-03,0.00638854813241263,2016-06-03,-0.0038922727708323723,2016-06-03,-0.014256091669884174,2016-06-30,0.009431150682811529,2016-06-30,0.019104915422518243,2016-06-30,0.016005108859074246,2016-06-30,0.010955859047671712,2017-06-28,0.012928788874221997,2016-06-30,0.02161199273147374,2016-06-30,0.0011005652824824796,2016-06-30,0.0035158788463498514,2018-11-16,0.0,2016-06-30,0.00500639622652943,2016-06-30,0.0,2016-06-30,-0.01083487107495995,2016-06-30,0.0020169017349944696,2016-06-30,0.010034234489906257,2016-06-30,0.009994075562452132,2016-06-30,0.010369081476822695,2016-06-30,0.013645567944232662
2016-06-06,0.0025279360878625035,2016-06-06,0.0011201828110405376,2016-06-06,0.022092045148451867,2016-06-06,0.005955224754239596,2016-07-01,0.006275622663345581,2016-07-01,0.0032136167235288227,2016-07-01,0.00043162626552950556,2016-07-01,0.0023059166644565643,2017-06-29,-0.018312983855865328,2016-07-01,0.00019056220879409835,2016-07-01,0.0015250362193701683,2016-07-01,0.00523644248592503,2018-11-19,0.0008052349527503111,2016-07-01,0.015339625386899147,2016-07-01,0.0004375978085802146,2016-07-01,0.01224224064299273,2016-07-01,-0.003220531400755622,2016-07-01,0.007380292112412201,2016-07-01,0.009603968741345392,2016-07-01,0.00033834407678212663,2016-07-01,0.0021004774646367075
2016-06-07,0.001261137296546977,2016-06-07,-0.0011189294055535814,2016-06-07,0.02264375523655837,2016-06-07,-0.0021141702213682834,2016-07-05,-0.0009702831158419079,2016-07-05,-0.009076300499388013,2016-07-05,-0.018119148899867876,2016-07-05,-0.007361418764055605,2017-06-30,-0.0008480899866217806,2016-07-05,0.007431416649903655,2016-07-05,0.002040642661144343,2016-07-05,0.003413061152430119,2018-11-20,-0.0024137612133543485,2016-07-05,0.008254789567508913,2016-07-05,0.0,2016-07-05,-0.0350095601145356,2016-07-05,0.006865869739900221,2016-07-05,-0.019723711233252894,2016-07-05,-0.0213316341986437,2016-07-05,0.011048566270950744,2016-07-05,-0.007193315282105872
2016-06-08,0.0011334312168762573,2016-06-08,0.005974334786768676,2016-06-08,-0.002300467105220916,2016-06-08,0.0008474317623528016,2016-07-06,0.0112360097147437,2016-07-06,0.005028735153356001,2016-07-06,0.003954162128973815,2016-07-06,0.00695245781931475,2017-07-03,0.0,2016-07-06,0.0020806523543699385,2016-07-06,-0.00039149958441453414,2016-07-06,0.0017817995608224724,2018-11-21,0.004032251665955444,2016-07-06,0.005870043250717272,2016-07-06,-0.00021879068152907966,2016-07-06,0.004617394164167399,2016-07-06,-0.002807900271062924,2016-07-06,0.0,2016-07-06,-0.002651051210536881,2016-07-06,-0.0043488361760049,2016-07-06,0.005997748460390584
2016-06-09,-0.0022641944173643624,2016-06-09,0.0038977108356723633,2016-06-09,-0.007638119877621086,2016-06-09,-0.007197070953477436,2016-07-07,-0.0015088379508936267,2016-07-07,0.002680333167756066,2016-07-07,0.0026261161850196224,2016-07-07,0.0,2017-07-05,-0.004384654508497454,2016-07-07,-0.01849760923029098,2016-07-07,-0.0002352725961105584,2016-07-07,0.0001617890145400036,2018-11-23,-0.0036144521187825296,2016-07-07,-0.003762499043616141,2016-07-07,0.00021883856136706292,2016-07-07,-0.03348649314093366,2016-07-07,0.0024135147323922634,2016-07-07,-0.00431162315995115,2016-07-07,-0.0026579757754338074,2016-07-07,-0.010303370803380507,2016-07-07,-0.0006198883981537451
2016-06-10,-0.010463958218294378,2016-06-10,0.0007395236313880726,2016-06-10,-0.02163808794046196,2016-06-10,-0.012366921477357629,2016-07-08,0.01236423243004614,2016-07-08,0.0199611599112961,2016-07-08,0.024879746677242798,2016-07-08,0.015650227789142157,2017-07-06,-0.011649604588472084,2016-07-08,0.010384615768468164,2016-07-08,0.00023532796233127762,2016-07-08,0.00557753249727444,2018-11-26,0.004030709900338936,2016-07-08,0.0060120143847071095,2016-07-08,-0.00021879068152907966,2016-07-08,0.00883152935344067,2016-07-08,0.0004013234432367341,2016-07-08,0.022228368873002058,2016-07-08,0.021616960770038274,2016-07-08,0.016181807906417323,2016-07-08,0.014890390496788974
2016-06-13,-0.005478596153210891,2016-06-13,-0.008313414280968878,2016-06-13,-0.0029687344729709686,2016-06-13,-0.006908465946928732,2016-07-11,-0.0027141730321830204,2016-07-11,0.0062903640459386345,2016-07-11,0.004897861141263338,2016-07-11,0.005891453952998393,2017-07-07,0.013367849412089905,2016-07-11,-0.0007613155869180543,2016-07-11,-0.0034478988325283844,2016-07-11,-0.002572528908884819,2018-11-27,-0.004817334421590602,2016-07-11,-0.009423926954219786,2016-07-11,0.00021883856136706292,2016-07-11,-0.01010104837382797,2016-07-11,0.0028078213176192524,2016-07-11,0.008189965708417901,2016-07-11,0.00956517583564942,2016-07-11,0.006681332115711758,2016-07-11,0.003527004076310014
2016-06-14,-0.0025619401091014904,2016-06-14,0.003912232544376115,2016-06-14,-0.0005955954147480735,2016-06-14,-0.014782588396693774,2016-07-12,0.004898563523796362,2016-07-12,0.009202856367504175,2016-07-12,0.018224139065961875,2016-07-12,0.008110060943427033,2017-07-10,0.006524800020230481,2016-07-12,-0.013714121338860408,2016-07-12,-0.00259483895223922,2016-07-12,-0.005641402616298863,2018-11-28,0.0032271023121104303,2016-07-12,-0.016551874633622066,2016-07-12,-0.00043740640049783064,2016-07-12,0.027891146444348536,2016-07-12,-0.000799999685070496,2016-07-12,0.015406028312884734,2016-07-12,0.01406842074003678,2016-07-12,-0.00011039245654842489,2016-07-12,0.007263266731389217
2016-06-15,0.002825673379542648,2016-06-15,-0.002968993657820551,2016-06-15,-0.0023831294167898642,2016-06-15,0.0013238783577491642,2016-07-13,-0.00040628813437659783,2016-07-13,0.002408667143400489,2016-07-13,0.002705769398620994,2016-07-13,0.0002233994963816155,2017-07-11,-0.007609953327234686,2016-07-13,0.007917914476734955,2016-07-13,0.0009460326030628075,2016-07-13,0.003890519566779549,2018-11-29,-0.0012061873253972344,2016-07-13,0.00920177573180525,2016-07-13,0.00021871138472828733,2016-07-13,-0.017207100007618048,2016-07-13,-0.0024019205909278085,2016-07-13,-0.0016552346357555647,2016-07-13,-0.0016988532769665055,2016-07-13,0.005531401176279038,2016-07-13,-0.00013960114722033623
2016-06-16,0.0032015780839147467,2016-06-16,0.0052112703028257545,2016-06-16,-0.00477845293342416,2016-06-16,0.0026443288505677565,2016-07-14,0.004335096472164679,2016-07-14,0.007552412271792264,2016-07-14,0.008924919006627174,2016-07-14,0.006479031962977944,2017-07-12,0.0046863394065266295,2016-07-14,-0.006514704406619387,2016-07-14,-0.0016536715473158825,2016-07-14,-0.0024222473067579964,2018-11-30,0.002415287940495503,2016-07-14,-0.007715129649756625,2016-07-14,0.00021883856136706292,2016-07-14,0.0047137840421584976,2016-07-14,-0.0024077037040313165,2016-07-14,0.013816140679130617,2016-07-14,0.014464063778977687,2016-07-14,-0.008911865393411045,2016-07-14,0.00558360280549608
2016-06-17,-0.0015757285424531364,2016-06-17,-0.0040419151895289,2016-06-17,0.010209261707498252,2016-06-17,-0.0008397359813143712,2016-07-15,-0.0008092877234011642,2016-07-15,-0.00017042297352265479,2016-07-15,0.003497198402021784,2016-07-15,-0.0008880056613048692,2017-07-13,-0.0002826991707340909,2016-07-15,0.0028930302784373474,2016-07-15,-0.0018934080174750623,2016-07-15,-0.003803802542704182,2018-12-03,0.0013303399782678138,2016-07-15,-0.003848311365095336,2016-07-15,-0.00021879068152907966,2016-07-15,0.0013404493288933228,2016-07-15,0.004022524553987106,2016-07-15,-0.003543101914961433,2016-07-15,-0.0022367185726177574,2016-07-15,0.0003330480902399291,2016-07-15,-0.0013418680304672082
2016-06-20,0.008982360897436648,2016-06-20,0.0031792164514294896,2016-06-20,0.00867103146238879,2016-06-20,0.0057495110081222656,2016-07-18,0.00040480646298779455,2016-07-18,-0.0008518385491933511,2016-07-18,0.006559900773815297,2016-07-18,0.006665334191640948,2017-07-14,0.0033933493458553343,2016-07-18,0.0028846847979731027,2016-07-18,0.0002369962092194644,2016-07-18,0.0,2018-12-04,-0.0008051350536795177,2016-07-18,0.001576825791636871,2016-07-18,0.0,2016-07-18,-0.007362761697910614,2016-07-18,0.0008012817353424406,2016-07-18,0.008752599462541477,2016-07-18,0.00896611932514313,2016-07-18,0.0026632993541733097,2016-07-18,0.002687189922429001
2016-06-21,-0.0022893397035393948,2016-06-21,0.0026099596691304683,2016-06-21,0.011857025130790122,2016-06-21,0.005716859891516046,2016-07-19,-0.002158791156186335,2016-07-19,0.0005115810703049117,2016-07-19,-0.005906229141486086,2016-07-19,-0.002207096914874307,2017-07-17,0.0004226781104885724,2016-07-19,-0.0017257494674516316,2016-07-19,0.001422348384272798,2016-07-19,0.0017872301080894548,2018-12-06,-0.002417434594497503,2016-07-19,0.0013381467862105811,2016-07-19,0.00021883856136706292,2016-07-19,-0.010788931101499588,2016-07-19,0.004803919977269144,2016-07-19,-0.00867665616644231,2016-07-19,-0.010274931098331885,2016-07-19,0.0048701414280132305,2016-07-19,-0.0010166833672620168
2016-06-22,-0.0014019718910073253,2016-06-22,0.0005578829274150987,2016-06-22,-0.0055658910871232425,2016-06-22,-0.0008745008318212788,2016-07-20,0.009060357127220309,2016-07-20,0.001874908410555376,2016-07-20,0.00040969963462966774,2016-07-20,0.013050122418547083,2017-07-18,-0.002957945098601922,2016-07-20,-0.005762636592530512,2016-07-20,-0.0011837889370595045,2016-07-20,-0.00032443495997791505,2018-12-07,-0.00040370155320923473,2016-07-20,-0.014307049036417885,2016-07-20,0.0,2016-07-20,-0.004090008132560108,2016-07-20,0.0007967339553975883,2016-07-20,0.005196899339665606,2016-07-20,0.00505080054300544,2016-07-20,0.00011021345098094493,2016-07-20,0.004163102007091135
2016-06-23,0.009828916750128203,2016-06-23,0.006132662204992201,2016-06-23,0.016497098593299064,2016-06-23,0.02100667772561371,2016-07-21,0.002948008359302756,2016-07-21,-0.010207602880507594,2016-07-21,-0.006143737073465494,2016-07-21,-0.005240080162722371,2017-07-19,0.016245400301517776,2016-07-21,0.005989129662818948,2016-07-21,0.0017383072740617678,2016-07-21,0.0011358908826357705,2018-12-10,0.0016160419952477856,2016-07-21,0.015232503958900745,2016-07-21,0.0,2016-07-21,-0.008898023100329389,2016-07-21,-0.0015923560640425105,2016-07-21,-0.0027210751177493275,2016-07-21,-0.003071223627931663,2016-07-21,0.0019823443733721913,2016-07-21,-0.00377709109966351
2016-06-24,-0.03716346406220816,2016-06-24,-0.019209571968057615,2016-06-24,-0.03231435205916133,2016-06-24,-0.053579160013836113,2016-07-22,0.0020043502235047583,2016-07-22,0.0018907700906636293,2016-07-22,0.0026785822674000315,2016-07-22,0.005926232236938667,2017-07-20,0.003196875700104851,2016-07-22,0.013251378941746772,2016-07-22,-0.0009463412133429161,2016-07-22,-0.0005673360872772149,2018-12-11,0.0036304151778556726,2016-07-22,-0.007462722347700734,2016-07-22,0.0,2016-07-22,-0.0034529860940054613,2016-07-22,0.00518345028476519,2016-07-22,0.006548329684594956,2016-07-22,0.007280797785058191,2016-07-22,0.008793261481518044,2016-07-22,0.004485157000240436
2016-06-27,-0.018380136431229377,2016-06-27,-0.0020713951198328973,2016-06-27,-0.03204534774483392,2016-06-27,-0.028532482501911205,2016-07-25,-0.0010666744390633864,2016-07-25,-0.0053182206269596355,2016-07-25,-0.001644104641558286,2016-07-25,-0.001309162410817355,2017-07-21,0.0018015552088557207,2016-07-25,-0.0017058788185853047,2016-07-25,-0.0010263294892542962,2016-07-25,-0.0005675880243484199,2018-12-12,0.00040183738797905377,2016-07-25,-0.006964758718206121,2016-07-25,-0.00021879068152907966,2016-07-25,-0.012474033358905623,2016-07-25,-0.0015866712742230726,2016-07-25,-0.008132360802957095,2016-07-25,-0.010008121656689184,2016-07-25,-0.0018525420886056354,2016-07-25,-0.0027160185061837483
2016-06-28,0.01992810893342578,2016-06-28,0.006227562657466601,2016-06-28,0.027846603816336746,2016-06-28,0.025640770281827763,2016-07-26,-0.0017355234686518006,2016-07-26,0.008278756345939442,2016-07-26,0.007616516901089332,2016-07-26,0.0021848269994777514,2017-07-24,0.0033194419629907213,2016-07-26,-0.008733479237551633,2016-07-26,0.00023687568693153693,2016-07-26,-0.0009733401337588266,2018-12-13,0.0,2016-07-26,0.0042241075487405855,2016-07-26,0.0,2016-07-26,-0.002807014866879065,2016-07-26,-0.0011919337008970965,2016-07-26,0.006012566430392496,2016-07-26,0.007862876709591182,2016-07-26,-0.0049119942889911394,2016-07-26,0.0004613825252315351
2016-06-29,0.01612881778498987,2016-06-29,0.01162796412062983,2016-06-29,0.018964396889114887,2016-06-29,0.02272738476614866,2016-07-27,0.004546533257484997,2016-07-27,-0.003934409115629034,2016-07-27,0.0012256678050572845,2016-07-27,0.00828436614269279,2017-07-25,0.009098428816273874,2016-07-27,-0.011492161088393127,2016-07-27,0.0024493452227922763,2016-07-27,0.004141463255687983,2018-12-14,-0.0008033519591051919,2016-07-27,0.016111101422991103,2016-07-27,0.00021883856136706292,2016-07-27,-0.014074581895019977,2016-07-27,-0.004773267821147176,2016-07-27,0.0013584925791079172,2016-07-27,0.0033435146605578225,2016-07-27,-0.007788592027079266,2016-07-27,-0.001060932905636136
2016-06-30,0.007355830907181504,2016-06-30,0.02243223267460137,2016-06-30,0.007976445821417322,2016-06-30,0.01600001285376229,2016-07-28,-0.0009315078963207934,2016-07-28,-0.0003434554250094646,2016-07-28,-0.0014284334499050644,2016-07-28,0.0006484623083355956,2017-07-26,-0.0031419563655468163,2016-07-28,0.0038752554223702163,2016-07-28,0.0006302754595206572,2016-07-28,-0.0009704799130519914,2018-12-17,-0.00040199892617742705,2016-07-28,-0.002889909558035031,2016-07-28,-0.00021879068152907966,2016-07-28,-0.008565302184057044,2016-07-28,-0.0003997194333030807,2016-07-28,-0.0005427287210615361,2016-07-28,0.0002775828417038717,2016-07-28,0.009286903392933477,2016-07-28,0.0011546039843357558
2016-07-01,0.010376791338621238,2016-07-01,-0.004714443536417368,2016-07-01,0.0052754847288756235,2016-07-01,-0.005249443826213951,2016-07-29,0.0019983065088566843,2016-07-29,-0.0029203741309186126,2016-07-29,-0.0051082323674142005,2016-07-29,0.0036733721420219023,2017-07-27,-0.00027431658358822997,2016-07-29,0.005983433432852792,2016-07-29,0.0025202195605682487,2016-07-29,0.0036425724632862533,2018-12-18,0.002413378592240445,2016-07-29,0.010339903082906332,2016-07-29,0.00021883856136706292,2016-07-29,0.005039574736790398,2016-07-29,-0.0135945573605607,2016-07-29,0.005428970708095893,2016-07-29,0.005275022501402438,2016-07-29,0.012706713591411622,2016-07-29,0.0016145510685783293
