,Unnamed: 0.1,Date,Stock Name,BIL_return_Adj Close,EEM_return_Adj Close,GLD_return_Adj Close,GSG_return_Adj Close,IEI_return_Adj Close,LQD_return_Adj Close,SPHY_return_Adj Close,UUP_return_Adj Close,VNQ_return_Adj Close,VWO_return_Adj Close,XLB_return_Adj Close,XLE_return_Adj Close,XLF_return_Adj Close,XLI_return_Adj Close,XLK_return_Adj Close,XLP_return_Adj Close,XLU_return_Adj Close,XLV_return_Adj Close,XLY_return_Adj Close,XTL_return_Adj Close,Day 1,Day 2,Day 3,Day 4,Day 5,Is Beginning of a Month,Is Beginning of a Year,Day 2- Day 1,Day 3- Day 2,Day 4- Day 3,Day 5- Day 4,SPY_return_Adj Close,Positive Trends,Negative Trends,Is Positive Trend
731,731,2010-08-01 - 2010-08-05,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172361313,-0.226954452,-0.152969446,-0.242653667,-0.163269537,1,0,-0.054593139,0.073985006,-0.089684221,0.07938413,0.087756325,2,2,TRUE
732,732,2010-08-01 - 2010-08-05,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260990985,0.260990985,0.260990985,0.260990985,0.260990985,1,0,0,0,0,0,0.087756325,4,0,TRUE
733,733,2010-08-01 - 2010-08-05,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363198043,0.289636755,0.340230095,0.375290458,0.315864758,1,0,-0.073561288,0.050593339,0.035060363,-0.059425699,0.087756325,2,2,FALSE
734,734,2010-08-01 - 2010-08-05,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174411774,-0.217153453,0.174369105,0.174369105,0.174369105,1,0,-0.391565227,0.391522558,0,0,0.087756325,3,1,FALSE
735,735,2010-08-01 - 2010-08-05,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451509432,0.501352121,0.383753134,0.358262229,0.249950585,1,0,0.049842689,-0.117598987,-0.025490905,-0.108311644,0.087756325,1,3,FALSE
736,736,2010-08-01 - 2010-08-05,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.208853473,-0.347473205,-0.203957167,0.076548104,-0.17950243,1,0,-0.138619731,0.143516038,0.280505271,-0.256050535,0.087756325,2,2,TRUE
737,737,2010-08-01 - 2010-08-05,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.420217159,0.538988426,0.215098649,0.300602501,0.229667492,1,0,0.118771267,-0.323889777,0.085503852,-0.070935009,0.087756325,2,2,FALSE
738,738,2010-08-01 - 2010-08-05,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401905289,0.506897733,0.201245416,0.262550428,0.203456609,1,0,0.104992444,-0.305652318,0.061305012,-0.059093818,0.087756325,2,2,FALSE
739,739,2010-08-01 - 2010-08-05,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.468563882,0.571572158,0.249217678,0.374290302,0.227734304,1,0,0.103008275,-0.322354479,0.125072623,-0.146555998,0.087756325,2,2,FALSE
740,740,2010-08-06 - 2010-08-10,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08729042,0.162128631,0.162128631,0.236966843,0.070636235,1,0,0.074838211,0,0.074838211,-0.166330607,0.02307162,3,1,FALSE
741,741,2010-08-06 - 2010-08-10,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.074213431,0.090680507,0.090680507,0.107147583,0.074032372,1,0,0.016467076,0,0.016467076,-0.033115211,0.02307162,3,1,FALSE
742,742,2010-08-06 - 2010-08-10,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.047658895,0.091970676,0.091970676,0.136282456,0.067919244,1,0,0.044311781,0,0.044311781,-0.068363213,0.02307162,3,1,TRUE
743,743,2010-08-06 - 2010-08-10,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.425326412,-0.393693365,-0.393693365,-0.362060319,-0.42545448,1,0,0.031633047,0,0.031633047,-0.063394161,0.02307162,3,1,FALSE
744,744,2010-08-06 - 2010-08-10,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.145728139,0.149541067,0.149541067,0.153353994,0.149445765,1,0,0.003812928,0,0.003812928,-0.00390823,0.02307162,3,1,TRUE
745,745,2010-08-06 - 2010-08-10,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.100149722,-0.055696548,-0.055696548,-0.011243375,-0.110918079,1,0,0.044453174,0,0.044453174,-0.099674705,0.02307162,3,1,FALSE
746,746,2010-08-06 - 2010-08-10,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.073381927,-0.026163606,-0.026163606,0.021054715,-0.127063967,1,0,0.047218321,0,0.047218321,-0.148118682,0.02307162,3,1,FALSE
747,747,2010-08-06 - 2010-08-10,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.060475513,0.097343772,0.097343772,0.134212031,0.001225191,1,0,0.036868259,0,0.036868259,-0.13298684,0.02307162,3,1,FALSE
748,748,2010-08-06 - 2010-08-10,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034136438,0.034136438,0.034136438,0.034136438,0.034136438,1,0,0,0,0,0,0.02307162,4,0,TRUE
749,749,2010-08-06 - 2010-08-10,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.043383632,-0.036719275,-0.036719275,-0.030054918,-0.011516645,1,0,0.006664357,0,0.006664357,0.018538273,0.02307162,4,0,TRUE
750,750,2010-08-06 - 2010-08-10,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225749508,0.049632211,0.049632211,-0.126485087,0.270150861,1,0,-0.176117297,0,-0.176117297,0.396635947,0.02307162,2,2,TRUE
751,751,2010-08-06 - 2010-08-10,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100107746,-0.120108089,-0.120108089,-0.140108431,-0.213116038,1,0,-0.020000342,0,-0.020000342,-0.073007607,0.02307162,1,3,FALSE
752,752,2010-08-06 - 2010-08-10,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260990985,0.260990985,0.260990985,0.260990985,0.260990985,1,0,0,0,0,0,0.02307162,4,0,TRUE
753,753,2010-08-06 - 2010-08-10,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390752273,0.309745854,0.309745854,0.228739434,0.324390317,1,0,-0.081006419,0,-0.081006419,0.095650883,0.02307162,2,2,FALSE
754,754,2010-08-06 - 2010-08-10,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174369105,0.174369105,0.174369105,0.174369105,0.565977002,1,0,0,0,0,0.391607896,0.02307162,4,0,TRUE
755,755,2010-08-06 - 2010-08-10,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145269379,0.216783385,0.216783385,0.288297391,0.157712476,1,0,0.071514006,0,0.071514006,-0.130584915,0.02307162,3,1,TRUE
756,756,2010-08-06 - 2010-08-10,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.22859656,-0.081915526,-0.081915526,0.064765508,-0.021325399,1,0,0.146681034,0,0.146681034,-0.086090907,0.02307162,3,1,TRUE
757,757,2010-08-06 - 2010-08-10,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24179637,0.283526225,0.283526225,0.325256079,0.119732304,1,0,0.041729855,0,0.041729855,-0.205523775,0.02307162,3,1,FALSE
758,758,2010-08-06 - 2010-08-10,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234108615,0.267380724,0.267380724,0.300652832,0.111189534,1,0,0.033272108,0,0.033272108,-0.189463298,0.02307162,3,1,FALSE
759,759,2010-08-06 - 2010-08-10,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.286908004,0.346753383,0.346753383,0.406598761,0.24859388,1,0,0.059845379,0,0.059845379,-0.158004881,0.02307162,3,1,FALSE
760,760,2010-08-11 - 2010-08-15,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.088498546,0.11430615,0.047087325,0.096653867,0.096653867,1,0,0.202804696,-0.067218825,0.049566542,0,0.080106965,3,1,TRUE
761,761,2010-08-11 - 2010-08-15,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.134753481,0.036938709,0.045253214,0.041089233,0.041089233,1,0,0.171692189,0.008314505,-0.004163981,0,0.080106965,3,1,TRUE
762,762,2010-08-11 - 2010-08-15,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.051183948,0.080528119,0.104123108,0.108260196,0.108260196,1,0,0.131712067,0.023594989,0.004137088,0,0.080106965,4,0,TRUE
763,763,2010-08-11 - 2010-08-15,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.544325563,-0.41779357,-0.398982558,-0.399001032,-0.399001032,1,0,0.126531994,0.018811012,-1.85E-05,0,0.080106965,3,1,TRUE
764,764,2010-08-11 - 2010-08-15,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.170893087,0.169655301,0.079818715,0.071912902,0.071912902,1,0,0.340548388,-0.089836586,-0.007905813,0,0.080106965,2,2,TRUE
765,765,2010-08-11 - 2010-08-15,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.365680178,-0.113501929,-0.065800605,-0.068641296,-0.068641296,1,0,0.252178249,0.047701324,-0.002840692,0,0.080106965,3,1,TRUE
766,766,2010-08-11 - 2010-08-15,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.329078052,0.023202933,-0.074911277,-0.034318684,-0.034318684,1,0,0.352280985,-0.09811421,0.040592592,0,0.080106965,3,1,TRUE
767,767,2010-08-11 - 2010-08-15,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.105409898,-0.026881261,0.044869114,0.070547908,0.070547908,1,0,0.078528636,0.071750375,0.025678795,0,0.080106965,4,0,TRUE
768,768,2010-08-11 - 2010-08-15,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034136438,0.034136438,0.034136438,0.034136438,0.034136438,1,0,0,0,0,0,0.080106965,4,0,TRUE
769,769,2010-08-11 - 2010-08-15,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.226234508,-0.075655676,-0.029667643,-0.044557145,-0.044557145,1,0,0.150578832,0.045988033,-0.014889502,0,0.080106965,3,1,TRUE
770,770,2010-08-11 - 2010-08-15,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127288028,-0.237766366,0.090051136,0.160701739,0.160701739,1,0,-0.365054395,0.327817502,0.070650603,0,0.080106965,3,1,TRUE
771,771,2010-08-11 - 2010-08-15,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194187393,-0.249620043,-0.129764246,-0.072283148,-0.072283148,1,0,-0.055432649,0.119855797,0.057481098,0,0.080106965,3,1,TRUE
772,772,2010-08-11 - 2010-08-15,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260990985,0.260990985,0.260990985,0.260990985,0.260990985,1,0,0,0,0,0,0.080106965,4,0,TRUE
773,773,2010-08-11 - 2010-08-15,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234893892,0.461418045,0.279617611,0.342389845,0.342389845,1,0,0.226524153,-0.181800434,0.062772234,0,0.080106965,3,1,TRUE
774,774,2010-08-11 - 2010-08-15,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566361866,0.174369105,0.174369105,-0.021584522,-0.021584522,1,0,-0.391992761,0,-0.195953627,0,0.080106965,2,2,FALSE
775,775,2010-08-11 - 2010-08-15,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031277547,0.189809618,0.177947947,0.210966212,0.210966212,1,0,0.158532071,-0.011861671,0.033018265,0,0.080106965,3,1,TRUE
776,776,2010-08-11 - 2010-08-15,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.416536751,0.013375839,0.036888928,-0.111718158,-0.111718158,1,0,-0.403160913,0.023513089,-0.148607086,0,0.080106965,2,2,FALSE
777,777,2010-08-11 - 2010-08-15,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.043378575,0.276512666,0.327512928,0.338745999,0.338745999,1,0,0.319891241,0.051000262,0.01123307,0,0.080106965,4,0,TRUE
778,778,2010-08-11 - 2010-08-15,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070546446,0.265688465,0.302745724,0.322272924,0.322272924,1,0,0.33623491,0.037057259,0.0195272,0,0.080106965,4,0,TRUE
779,779,2010-08-11 - 2010-08-15,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.135420019,0.228247808,0.321404835,0.318410825,0.318410825,1,0,0.092827789,0.093157028,-0.00299401,0,0.080106965,3,1,TRUE
780,780,2010-08-16 - 2010-08-20,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14622041,0.296714841,0.233380299,-0.026322375,0.143305815,0,0,0.150494432,-0.063334542,-0.259702674,0.16962819,0.066490041,2,2,FALSE
781,781,2010-08-16 - 2010-08-20,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.036925253,0.157904901,0.057684864,-0.082710731,0.04942315,0,0,0.120979648,-0.100220036,-0.140395595,0.132133881,0.066490041,2,2,TRUE
782,782,2010-08-16 - 2010-08-20,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.112397283,0.205671389,0.060426191,0.023887809,0.045431332,0,0,0.093274106,-0.145245198,-0.036538382,0.021543523,0.066490041,2,2,FALSE
783,783,2010-08-16 - 2010-08-20,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.399019506,-0.351192556,-0.367296968,-0.490325359,-0.399201563,0,0,0.04782695,-0.016104412,-0.123028391,0.091123797,0.066490041,2,2,FALSE
784,784,2010-08-16 - 2010-08-20,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.064007088,0.28000405,0.107170755,-0.087060922,0.083117362,0,0,0.215996962,-0.172833295,-0.194231677,0.170178284,0.066490041,2,2,TRUE
785,785,2010-08-16 - 2010-08-20,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.071481988,0.090410264,-0.02375763,-0.232522745,-0.097112081,0,0,0.161892253,-0.114167894,-0.208765115,0.135410663,0.066490041,2,2,FALSE
786,786,2010-08-16 - 2010-08-20,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006273908,0.173735907,-0.000261838,-0.234261159,-0.052496834,0,0,0.167461999,-0.173997745,-0.233999321,0.181764326,0.066490041,2,2,FALSE
787,787,2010-08-16 - 2010-08-20,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.096226703,0.166005825,0.125117133,-0.012474703,0.063215232,0,0,0.069779122,-0.040888692,-0.137591835,0.075689934,0.066490041,2,2,FALSE
788,788,2010-08-16 - 2010-08-20,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034136438,0.034136438,0.034136438,0.034136438,0.034136438,0,0,0,0,0,0,0.066490041,4,0,TRUE
789,789,2010-08-16 - 2010-08-20,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.059446647,0.021475281,-0.104860734,-0.177633966,-0.037646249,0,0,0.080921929,-0.126336015,-0.072773232,0.139987717,0.066490041,2,2,TRUE
790,790,2010-08-16 - 2010-08-20,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231352342,-0.20010431,-0.118627595,0.112122538,-0.244882203,0,0,-0.431456652,0.081476716,0.230750133,-0.357004741,0.066490041,2,2,FALSE
791,791,2010-08-16 - 2010-08-20,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01480205,-0.218694196,-0.17827125,-0.175409797,-0.163883925,0,0,-0.203892146,0.040422946,0.002861454,0.011525872,0.066490041,3,1,FALSE
792,792,2010-08-16 - 2010-08-20,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260990985,0.260990985,0.260990985,0.260990985,0.260990985,0,0,0,0,0,0,0.066490041,4,0,TRUE
793,793,2010-08-16 - 2010-08-20,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40516208,0.285749924,0.340670369,0.303975355,0.232322802,0,0,-0.119412155,0.054920444,-0.036695014,-0.071652553,0.066490041,1,3,FALSE
794,794,2010-08-16 - 2010-08-20,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21753815,0.566361866,-0.21753815,0.174369105,0.566361866,0,0,0.783900016,-0.783900016,0.391907255,0.391992761,0.066490041,3,1,TRUE
795,795,2010-08-16 - 2010-08-20,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243984477,0.419548308,0.262784592,0.170338734,0.232672508,0,0,0.175563831,-0.156763716,-0.092445858,0.062333775,0.066490041,2,2,FALSE
796,796,2010-08-16 - 2010-08-20,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.260325245,-0.177836624,-0.04634081,-0.022452033,0.120743196,0,0,0.08248862,0.131495815,0.023888776,0.143195229,0.066490041,4,0,TRUE
797,797,2010-08-16 - 2010-08-20,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.349979069,0.382015204,0.248886916,0.191533021,0.253752416,0,0,0.032036135,-0.133128288,-0.057353895,0.062219394,0.066490041,2,2,FALSE
798,798,2010-08-16 - 2010-08-20,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341800124,0.353114769,0.241122354,0.171141633,0.219176748,0,0,0.011314644,-0.111992414,-0.069980721,0.048035115,0.066490041,2,2,FALSE
799,799,2010-08-16 - 2010-08-20,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.315416815,0.492243299,0.328729481,0.131141096,0.29737359,0,0,0.176826484,-0.163513818,-0.197588385,0.166232494,0.066490041,2,2,FALSE
800,800,2010-08-21 - 2010-08-25,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.105139772,0.105139772,0.06697373,-0.004874691,0.242594878,0,0,0,-0.038166043,-0.071848421,0.247469569,0.084595651,2,2,TRUE
801,801,2010-08-21 - 2010-08-25,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.061960009,0.061960009,0.074496867,-0.004776717,0.074561656,0,0,0,0.012536859,-0.079273584,0.079338373,0.084595651,3,1,TRUE
802,802,2010-08-21 - 2010-08-25,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.080489846,0.080489846,0.11554836,0.027669507,0.096224974,0,0,0,0.035058514,-0.087878853,0.068555467,0.084595651,3,1,TRUE
803,803,2010-08-21 - 2010-08-25,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.407313189,-0.407313189,-0.415424815,-0.461225906,-0.373040236,0,0,0,-0.008111626,-0.045801091,0.088185669,0.084595651,2,2,TRUE
804,804,2010-08-21 - 2010-08-25,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.128717548,0.128717548,0.174317734,-0.122401357,0.235817385,0,0,0,0.045600186,-0.296719091,0.358218741,0.084595651,3,1,TRUE
805,805,2010-08-21 - 2010-08-25,XLI_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.121509619,-0.121509619,-0.145907157,-0.224926765,-0.069220202,0,0,0,-0.024397538,-0.079019608,0.155706562,0.084595651,2,2,TRUE
806,806,2010-08-21 - 2010-08-25,XLB_return_Adj Close,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.091574002,-0.091574002,-0.13065117,-0.236115441,-0.007026512,0,0,0,-0.039077168,-0.105464272,0.229088929,0.084595651,2,2,TRUE
807,807,2010-08-21 - 2010-08-25,XLK_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.037522183,0.037522183,0.011829134,-0.025793534,0.130268647,0,0,0,-0.025693049,-0.037622668,0.156062181,0.084595651,2,2,TRUE
808,808,2010-08-21 - 2010-08-25,XTL_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034136438,0.034136438,0.034136438,0.034136438,0.034136438,0,0,0,0,0,0,0.084595651,4,0,TRUE
809,809,2010-08-21 - 2010-08-25,XLU_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.021368978,-0.021368978,-0.005091707,-0.045945237,-0.064835634,0,0,0,0.016277271,-0.04085353,-0.018890397,0.084595651,2,2,FALSE
810,810,2010-08-21 - 2010-08-25,IEI_return_Adj Close,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070066087,-0.070066087,0.104750029,0.290349614,-0.273809581,0,0,0,0.174816116,0.185599586,-0.564159195,0.084595651,3,1,FALSE
811,811,2010-08-21 - 2010-08-25,LQD_return_Adj Close,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16102403,-0.16102403,-0.158164134,-0.155396563,-0.162621781,0,0,0,0.002859895,0.002767571,-0.007225218,0.084595651,3,1,FALSE
812,812,2010-08-21 - 2010-08-25,SPHY_return_Adj Close,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260990985,0.260990985,0.260990985,0.260990985,0.260990985,0,0,0,0,0,0,0.084595651,4,0,TRUE
813,813,2010-08-21 - 2010-08-25,GLD_return_Adj Close,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246242742,0.246242742,0.260162682,0.354077675,0.40473558,0,0,0,0.01391994,0.093914993,0.050657904,0.084595651,4,0,TRUE
814,814,2010-08-21 - 2010-08-25,BIL_return_Adj Close,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174411858,0.174411858,-0.21753815,0.174369105,0.566361866,0,0,0,-0.391950008,0.391907255,0.391992761,0.084595651,3,1,TRUE
815,815,2010-08-21 - 2010-08-25,GSG_return_Adj Close,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195033012,0.195033012,0.157393516,0.091379477,0.424288185,0,0,0,-0.037639496,-0.066014039,0.332908708,0.084595651,2,2,TRUE
816,816,2010-08-21 - 2010-08-25,UUP_return_Adj Close,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.048873962,0.048873962,-0.022995272,-0.129629382,-0.034875095,0,0,0,-0.071869234,-0.10663411,0.094754287,0.084595651,2,2,FALSE
817,817,2010-08-21 - 2010-08-25,VWO_return_Adj Close,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.213533721,0.213533721,0.173315027,0.152199015,0.220155356,0,0,0,-0.040218694,-0.021116012,0.067956341,0.084595651,2,2,TRUE
818,818,2010-08-21 - 2010-08-25,EEM_return_Adj Close,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188648829,0.188648829,0.15812091,0.120392585,0.183538847,0,0,0,-0.030527919,-0.037728325,0.063146263,0.084595651,2,2,FALSE
819,819,2010-08-21 - 2010-08-25,VNQ_return_Adj Close,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.289803008,0.289803008,0.282232427,0.291109408,0.440034461,0,0,0,-0.007570581,0.008876981,0.148925053,0.084595651,3,1,TRUE
820,820,2010-08-26 - 2010-08-30,XLY_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.086530759,0.296350987,0.14295682,0.14295682,-0.010437347,0,0,0.209820228,-0.153394167,0,-0.153394167,0.199436156,2,2,FALSE
821,821,2010-08-26 - 2010-08-30,XLP_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.034182658,0.121021269,0.037097084,0.037097084,-0.046827102,0,0,0.155203927,-0.083924185,0,-0.083924185,0.199436156,2,2,FALSE
822,822,2010-08-26 - 2010-08-30,XLE_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.063805566,0.257133067,0.144963194,0.144963194,0.032793321,0,0,0.1933275,-0.112169873,0,-0.112169873,0.199436156,2,2,FALSE
823,823,2010-08-26 - 2010-08-30,XLF_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.422630901,-0.289700518,-0.385271921,-0.385271921,-0.480843325,0,0,0.132930384,-0.095571404,0,-0.095571404,0.199436156,2,2,FALSE
824,824,2010-08-26 - 2010-08-30,XLV_return_Adj Close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.050686944,0.239442052,0.109337727,0.109337727,-0.020766598,0,0,0.188755108,-0.130104325,0,-0.130104325,0.199436156,2,2,FALSE
